;Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
7870;ES_28023_2707_2018;Boalo (El);22.0;2018;2707;ES_28023
7871;ES_28024_2707_2018;Braojos;0.0;2018;2707;ES_28024
7872;ES_28025_2707_2018;Brea de Tajo;0.0;2018;2707;ES_28025
7873;ES_28026_2707_2018;Brunete;24.0;2018;2707;ES_28026
7874;ES_28027_2707_2018;Buitrago del Lozoya;0.0;2018;2707;ES_28027
7875;ES_28028_2707_2018;Bustarviejo;0.0;2018;2707;ES_28028
7876;ES_28029_2707_2018;Cabanillas de la Sierra;0.0;2018;2707;ES_28029
7877;ES_28030_2707_2018;Cabrera (La);0.0;2018;2707;ES_28030
7878;ES_28031_2707_2018;Cadalso de los Vidrios;0.0;2018;2707;ES_28031
7879;ES_28032_2707_2018;Camarma de Esteruelas;7.0;2018;2707;ES_28032
7880;ES_28033_2707_2018;Campo Real;5.0;2018;2707;ES_28033
7881;ES_28034_2707_2018;Canencia;0.0;2018;2707;ES_28034
7882;ES_28035_2707_2018;Carabaña;0.0;2018;2707;ES_28035
7883;ES_28036_2707_2018;Casarrubuelos;0.0;2018;2707;ES_28036
7884;ES_28037_2707_2018;Cenicientos;0.0;2018;2707;ES_28037
7885;ES_28038_2707_2018;Cercedilla;12.0;2018;2707;ES_28038
7886;ES_28039_2707_2018;Cervera de Buitrago;0.0;2018;2707;ES_28039
7887;ES_28051_2707_2018;Chapinería;0.0;2018;2707;ES_28051
7888;ES_28052_2707_2018;Chinchón;0.0;2018;2707;ES_28052
7889;ES_28040_2707_2018;Ciempozuelos;22.0;2018;2707;ES_28040
7890;ES_28041_2707_2018;Cobeña;15.0;2018;2707;ES_28041
7891;ES_28046_2707_2018;Collado Mediano;24.0;2018;2707;ES_28046
7892;ES_28043_2707_2018;Colmenar de Oreja;5.0;2018;2707;ES_28043
7893;ES_28042_2707_2018;Colmenar del Arroyo;0.0;2018;2707;ES_28042
7894;ES_28044_2707_2018;Colmenarejo;25.0;2018;2707;ES_28044
7895;ES_28048_2707_2018;Corpa;0.0;2018;2707;ES_28048
7896;ES_28050_2707_2018;Cubas de la Sagra;6.0;2018;2707;ES_28050
7897;ES_28053_2707_2018;Daganzo de Arriba;21.0;2018;2707;ES_28053
7898;ES_28054_2707_2018;Escorial (El);48.0;2018;2707;ES_28054
7899;ES_28055_2707_2018;Estremera;0.0;2018;2707;ES_28055
7900;ES_28056_2707_2018;Fresnedillas de la Oliva;0.0;2018;2707;ES_28056
7901;ES_28057_2707_2018;Fresno de Torote;0.0;2018;2707;ES_28057
7902;ES_28059_2707_2018;Fuente el Saz de Jarama;17.0;2018;2707;ES_28059
7903;ES_28060_2707_2018;Fuentidueña de Tajo;0.0;2018;2707;ES_28060
7904;ES_28061_2707_2018;Galapagar;90.0;2018;2707;ES_28061
7905;ES_28062_2707_2018;Garganta de los Montes;0.0;2018;2707;ES_28062
7906;ES_28063_2707_2018;Gargantilla del Lozoya y Pinilla de Buitrago;0.0;2018;2707;ES_28063
7907;ES_28064_2707_2018;Gascones;0.0;2018;2707;ES_28064
7908;ES_28066_2707_2018;Griñón;17.0;2018;2707;ES_28066
7909;ES_28067_2707_2018;Guadalix de la Sierra;5.0;2018;2707;ES_28067
7910;ES_28068_2707_2018;Guadarrama;22.0;2018;2707;ES_28068
7911;ES_28069_2707_2018;Hiruela (La);0.0;2018;2707;ES_28069
7912;ES_28070_2707_2018;Horcajo de la Sierra-Aoslos;0.0;2018;2707;ES_28070
7913;ES_28071_2707_2018;Horcajuelo de la Sierra;0.0;2018;2707;ES_28071
7914;ES_28072_2707_2018;Hoyo de Manzanares;30.0;2018;2707;ES_28072
7915;ES_28073_2707_2018;Humanes de Madrid;20.0;2018;2707;ES_28073
7916;ES_28075_2707_2018;Loeches;13.0;2018;2707;ES_28075
7917;ES_28076_2707_2018;Lozoya;0.0;2018;2707;ES_28076
7918;ES_28901_2707_2018;Lozoyuela-Navas-Sieteiglesias;0.0;2018;2707;ES_28901
7919;ES_28078_2707_2018;Madarcos;0.0;2018;2707;ES_28078
7920;ES_28082_2707_2018;Manzanares el Real;20.0;2018;2707;ES_28082
7921;ES_28083_2707_2018;Meco;21.0;2018;2707;ES_28083
7922;ES_28084_2707_2018;Mejorada del Campo;19.0;2018;2707;ES_28084
7923;ES_28085_2707_2018;Miraflores de la Sierra;16.0;2018;2707;ES_28085
7924;ES_28086_2707_2018;Molar (El);11.0;2018;2707;ES_28086
7925;ES_28087_2707_2018;Molinos (Los);0.0;2018;2707;ES_28087
7926;ES_28088_2707_2018;Montejo de la Sierra;0.0;2018;2707;ES_28088
7927;ES_28089_2707_2018;Moraleja de Enmedio;0.0;2018;2707;ES_28089
7928;ES_28090_2707_2018;Moralzarzal;43.0;2018;2707;ES_28090
7929;ES_28091_2707_2018;Morata de Tajuña;5.0;2018;2707;ES_28091
7930;ES_28093_2707_2018;Navacerrada;0.0;2018;2707;ES_28093
7931;ES_28094_2707_2018;Navalafuente;0.0;2018;2707;ES_28094
7932;ES_28095_2707_2018;Navalagamella;0.0;2018;2707;ES_28095
7933;ES_28096_2707_2018;Navalcarnero;35.0;2018;2707;ES_28096
7934;ES_28097_2707_2018;Navarredonda y San Mamés;0.0;2018;2707;ES_28097
7935;ES_28099_2707_2018;Navas del Rey;0.0;2018;2707;ES_28099
7936;ES_28100_2707_2018;Nuevo Baztán;14.0;2018;2707;ES_28100
7937;ES_28101_2707_2018;Olmeda de las Fuentes;0.0;2018;2707;ES_28101
7938;ES_28102_2707_2018;Orusco de Tajuña;0.0;2018;2707;ES_28102
7939;ES_28104_2707_2018;Paracuellos de Jarama;55.0;2018;2707;ES_28104
7940;ES_28107_2707_2018;Patones;0.0;2018;2707;ES_28107
7941;ES_28108_2707_2018;Pedrezuela;10.0;2018;2707;ES_28108
7942;ES_28109_2707_2018;Pelayos de la Presa;0.0;2018;2707;ES_28109
7943;ES_28110_2707_2018;Perales de Tajuña;0.0;2018;2707;ES_28110
7944;ES_28111_2707_2018;Pezuela de las Torres;0.0;2018;2707;ES_28111
7945;ES_28112_2707_2018;Pinilla del Valle;0.0;2018;2707;ES_28112
7946;ES_28114_2707_2018;Piñuécar-Gandullas;0.0;2018;2707;ES_28114
7947;ES_28116_2707_2018;Pozuelo del Rey;0.0;2018;2707;ES_28116
7948;ES_28117_2707_2018;Prádena del Rincón;0.0;2018;2707;ES_28117
7949;ES_28118_2707_2018;Puebla de la Sierra;0.0;2018;2707;ES_28118
7950;ES_28902_2707_2018;Puentes Viejas;0.0;2018;2707;ES_28902
7951;ES_28119_2707_2018;Quijorna;0.0;2018;2707;ES_28119
7952;ES_28120_2707_2018;Rascafría;0.0;2018;2707;ES_28120
7953;ES_28121_2707_2018;Redueña;0.0;2018;2707;ES_28121
7954;ES_28122_2707_2018;Ribatejada;0.0;2018;2707;ES_28122
7955;ES_28124_2707_2018;Robledillo de la Jara;0.0;2018;2707;ES_28124
7956;ES_28125_2707_2018;Robledo de Chavela;0.0;2018;2707;ES_28125
7957;ES_28126_2707_2018;Robregordo;0.0;2018;2707;ES_28126
7958;ES_28128_2707_2018;Rozas de Puerto Real;0.0;2018;2707;ES_28128
7959;ES_28129_2707_2018;San Agustín del Guadalix;37.0;2018;2707;ES_28129
7960;ES_28131_2707_2018;San Lorenzo de El Escorial;55.0;2018;2707;ES_28131
7961;ES_28133_2707_2018;San Martín de Valdeiglesias;5.0;2018;2707;ES_28133
7962;ES_28132_2707_2018;San Martín de la Vega;20.0;2018;2707;ES_28132
7963;ES_28135_2707_2018;Santa María de la Alameda;0.0;2018;2707;ES_28135
7964;ES_28136_2707_2018;Santorcaz;0.0;2018;2707;ES_28136
7965;ES_28137_2707_2018;Santos de la Humosa (Los);0.0;2018;2707;ES_28137
7966;ES_28138_2707_2018;Serna del Monte (La);0.0;2018;2707;ES_28138
7967;ES_28140_2707_2018;Serranillos del Valle;0.0;2018;2707;ES_28140
7968;ES_28141_2707_2018;Sevilla la Nueva;27.0;2018;2707;ES_28141
7969;ES_28143_2707_2018;Somosierra;0.0;2018;2707;ES_28143
7970;ES_28144_2707_2018;Soto del Real;16.0;2018;2707;ES_28144
7971;ES_28145_2707_2018;Talamanca de Jarama;0.0;2018;2707;ES_28145
7972;ES_28146_2707_2018;Tielmes;0.0;2018;2707;ES_28146
7973;ES_28147_2707_2018;Titulcia;0.0;2018;2707;ES_28147
7974;ES_28150_2707_2018;Torrejón de Velasco;0.0;2018;2707;ES_28150
7975;ES_28149_2707_2018;Torrejón de la Calzada;16.0;2018;2707;ES_28149
7976;ES_28151_2707_2018;Torrelaguna;0.0;2018;2707;ES_28151
7977;ES_28152_2707_2018;Torrelodones;125.0;2018;2707;ES_28152
7978;ES_28153_2707_2018;Torremocha de Jarama;0.0;2018;2707;ES_28153
7979;ES_28154_2707_2018;Torres de la Alameda;9.0;2018;2707;ES_28154
7980;ES_28155_2707_2018;Valdaracete;0.0;2018;2707;ES_28155
7981;ES_28156_2707_2018;Valdeavero;0.0;2018;2707;ES_28156
7982;ES_28157_2707_2018;Valdelaguna;0.0;2018;2707;ES_28157
7983;ES_28158_2707_2018;Valdemanco;0.0;2018;2707;ES_28158
7984;ES_28159_2707_2018;Valdemaqueda;0.0;2018;2707;ES_28159
7985;ES_28160_2707_2018;Valdemorillo;54.0;2018;2707;ES_28160
7986;ES_28162_2707_2018;Valdeolmos-Alalpardo;0.0;2018;2707;ES_28162
7987;ES_28163_2707_2018;Valdepiélagos;0.0;2018;2707;ES_28163
7988;ES_28164_2707_2018;Valdetorres de Jarama;0.0;2018;2707;ES_28164
7989;ES_28165_2707_2018;Valdilecha;0.0;2018;2707;ES_28165
7990;ES_28166_2707_2018;Valverde de Alcalá;0.0;2018;2707;ES_28166
7991;ES_28167_2707_2018;Velilla de San Antonio;14.0;2018;2707;ES_28167
7992;ES_28168_2707_2018;Vellón (El);0.0;2018;2707;ES_28168
7993;ES_28169_2707_2018;Venturada;0.0;2018;2707;ES_28169
7994;ES_28171_2707_2018;Villa del Prado;0.0;2018;2707;ES_28171
7995;ES_28170_2707_2018;Villaconejos;0.0;2018;2707;ES_28170
7996;ES_28172_2707_2018;Villalbilla;19.0;2018;2707;ES_28172
7997;ES_28173_2707_2018;Villamanrique de Tajo;0.0;2018;2707;ES_28173
7998;ES_28174_2707_2018;Villamanta;0.0;2018;2707;ES_28174
7999;ES_28175_2707_2018;Villamantilla;0.0;2018;2707;ES_28175
8000;ES_28178_2707_2018;Villanueva de Perales;0.0;2018;2707;ES_28178
8001;ES_28176_2707_2018;Villanueva de la Cañada;84.0;2018;2707;ES_28176
8002;ES_28177_2707_2018;Villanueva del Pardillo;53.0;2018;2707;ES_28177
8003;ES_28179_2707_2018;Villar del Olmo;0.0;2018;2707;ES_28179
8004;ES_28180_2707_2018;Villarejo de Salvanés;4.0;2018;2707;ES_28180
8005;ES_28181_2707_2018;Villaviciosa de Odón;94.0;2018;2707;ES_28181
8006;ES_28182_2707_2018;Villavieja del Lozoya;0.0;2018;2707;ES_28182
8007;ES_28183_2707_2018;Zarzalejo;0.0;2018;2707;ES_28183
8008;ES_28001_2707_2019;Acebeda (La);0.0;2019;2707;ES_28001
8009;ES_28002_2707_2019;Ajalvir;0.0;2019;2707;ES_28002
8010;ES_28003_2707_2019;Alameda del Valle;0.0;2019;2707;ES_28003
8011;ES_28004_2707_2019;Alamo (El);12.0;2019;2707;ES_28004
8012;ES_28008_2707_2019;Aldea del Fresno;0.0;2019;2707;ES_28008
8013;ES_28009_2707_2019;Algete;49.0;2019;2707;ES_28009
8014;ES_28010_2707_2019;Alpedrete;38.0;2019;2707;ES_28010
8015;ES_28011_2707_2019;Ambite;0.0;2019;2707;ES_28011
8016;ES_28012_2707_2019;Anchuelo;0.0;2019;2707;ES_28012
8017;ES_28015_2707_2019;Arroyomolinos;70.0;2019;2707;ES_28015
8018;ES_28016_2707_2019;Atazar (El);0.0;2019;2707;ES_28016
8019;ES_28017_2707_2019;Batres;0.0;2019;2707;ES_28017
8020;ES_28018_2707_2019;Becerril de la Sierra;8.0;2019;2707;ES_28018
8021;ES_28019_2707_2019;Belmonte de Tajo;0.0;2019;2707;ES_28019
8022;ES_28021_2707_2019;Berrueco (El);0.0;2019;2707;ES_28021
8023;ES_28020_2707_2019;Berzosa del Lozoya;0.0;2019;2707;ES_28020
8024;ES_28023_2707_2019;Boalo (El);16.0;2019;2707;ES_28023
8025;ES_28024_2707_2019;Braojos;0.0;2019;2707;ES_28024
8026;ES_28025_2707_2019;Brea de Tajo;0.0;2019;2707;ES_28025
8027;ES_28026_2707_2019;Brunete;21.0;2019;2707;ES_28026
8028;ES_28027_2707_2019;Buitrago del Lozoya;0.0;2019;2707;ES_28027
8029;ES_28028_2707_2019;Bustarviejo;0.0;2019;2707;ES_28028
8030;ES_28029_2707_2019;Cabanillas de la Sierra;0.0;2019;2707;ES_28029
8031;ES_28030_2707_2019;Cabrera (La);0.0;2019;2707;ES_28030
8032;ES_28031_2707_2019;Cadalso de los Vidrios;0.0;2019;2707;ES_28031
8033;ES_28032_2707_2019;Camarma de Esteruelas;9.0;2019;2707;ES_28032
8034;ES_28033_2707_2019;Campo Real;6.0;2019;2707;ES_28033
8035;ES_28034_2707_2019;Canencia;0.0;2019;2707;ES_28034
8036;ES_28035_2707_2019;Carabaña;0.0;2019;2707;ES_28035
8037;ES_28036_2707_2019;Casarrubuelos;0.0;2019;2707;ES_28036
8038;ES_28037_2707_2019;Cenicientos;0.0;2019;2707;ES_28037
8039;ES_28038_2707_2019;Cercedilla;14.0;2019;2707;ES_28038
8040;ES_28039_2707_2019;Cervera de Buitrago;0.0;2019;2707;ES_28039
8041;ES_28051_2707_2019;Chapinería;0.0;2019;2707;ES_28051
8042;ES_28052_2707_2019;Chinchón;0.0;2019;2707;ES_28052
8043;ES_28040_2707_2019;Ciempozuelos;22.0;2019;2707;ES_28040
8044;ES_28041_2707_2019;Cobeña;19.0;2019;2707;ES_28041
8045;ES_28046_2707_2019;Collado Mediano;27.0;2019;2707;ES_28046
8046;ES_28043_2707_2019;Colmenar de Oreja;4.0;2019;2707;ES_28043
8047;ES_28042_2707_2019;Colmenar del Arroyo;0.0;2019;2707;ES_28042
8048;ES_28044_2707_2019;Colmenarejo;30.0;2019;2707;ES_28044
8049;ES_28048_2707_2019;Corpa;0.0;2019;2707;ES_28048
8050;ES_28050_2707_2019;Cubas de la Sagra;7.0;2019;2707;ES_28050
8051;ES_28053_2707_2019;Daganzo de Arriba;20.0;2019;2707;ES_28053
8052;ES_28054_2707_2019;Escorial (El);45.0;2019;2707;ES_28054
8053;ES_28055_2707_2019;Estremera;0.0;2019;2707;ES_28055
8054;ES_28056_2707_2019;Fresnedillas de la Oliva;0.0;2019;2707;ES_28056
8055;ES_28057_2707_2019;Fresno de Torote;0.0;2019;2707;ES_28057
8056;ES_28059_2707_2019;Fuente el Saz de Jarama;17.0;2019;2707;ES_28059
8057;ES_28060_2707_2019;Fuentidueña de Tajo;0.0;2019;2707;ES_28060
8058;ES_28061_2707_2019;Galapagar;100.0;2019;2707;ES_28061
8059;ES_28062_2707_2019;Garganta de los Montes;0.0;2019;2707;ES_28062
8060;ES_28063_2707_2019;Gargantilla del Lozoya y Pinilla de Buitrago;0.0;2019;2707;ES_28063
8061;ES_28064_2707_2019;Gascones;0.0;2019;2707;ES_28064
8062;ES_28066_2707_2019;Griñón;18.0;2019;2707;ES_28066
8063;ES_28067_2707_2019;Guadalix de la Sierra;5.0;2019;2707;ES_28067
8064;ES_28068_2707_2019;Guadarrama;21.0;2019;2707;ES_28068
8065;ES_28069_2707_2019;Hiruela (La);0.0;2019;2707;ES_28069
8066;ES_28070_2707_2019;Horcajo de la Sierra-Aoslos;0.0;2019;2707;ES_28070
8067;ES_28071_2707_2019;Horcajuelo de la Sierra;0.0;2019;2707;ES_28071
8068;ES_28072_2707_2019;Hoyo de Manzanares;32.0;2019;2707;ES_28072
8069;ES_28073_2707_2019;Humanes de Madrid;17.0;2019;2707;ES_28073
8070;ES_28075_2707_2019;Loeches;10.0;2019;2707;ES_28075
8071;ES_28076_2707_2019;Lozoya;0.0;2019;2707;ES_28076
8072;ES_28901_2707_2019;Lozoyuela-Navas-Sieteiglesias;0.0;2019;2707;ES_28901
8073;ES_28078_2707_2019;Madarcos;0.0;2019;2707;ES_28078
8074;ES_28082_2707_2019;Manzanares el Real;22.0;2019;2707;ES_28082
8075;ES_28083_2707_2019;Meco;20.0;2019;2707;ES_28083
8076;ES_28084_2707_2019;Mejorada del Campo;21.0;2019;2707;ES_28084
8077;ES_28085_2707_2019;Miraflores de la Sierra;17.0;2019;2707;ES_28085
8078;ES_28086_2707_2019;Molar (El);14.0;2019;2707;ES_28086
8079;ES_28087_2707_2019;Molinos (Los);0.0;2019;2707;ES_28087
8080;ES_28088_2707_2019;Montejo de la Sierra;0.0;2019;2707;ES_28088
8081;ES_28089_2707_2019;Moraleja de Enmedio;0.0;2019;2707;ES_28089
8082;ES_28090_2707_2019;Moralzarzal;42.0;2019;2707;ES_28090
8083;ES_28091_2707_2019;Morata de Tajuña;6.0;2019;2707;ES_28091
8084;ES_28093_2707_2019;Navacerrada;0.0;2019;2707;ES_28093
8085;ES_28094_2707_2019;Navalafuente;0.0;2019;2707;ES_28094
8086;ES_28095_2707_2019;Navalagamella;0.0;2019;2707;ES_28095
8087;ES_28096_2707_2019;Navalcarnero;35.0;2019;2707;ES_28096
8088;ES_28097_2707_2019;Navarredonda y San Mamés;0.0;2019;2707;ES_28097
8089;ES_28099_2707_2019;Navas del Rey;0.0;2019;2707;ES_28099
8090;ES_28100_2707_2019;Nuevo Baztán;7.0;2019;2707;ES_28100
8091;ES_28101_2707_2019;Olmeda de las Fuentes;0.0;2019;2707;ES_28101
8092;ES_28102_2707_2019;Orusco de Tajuña;0.0;2019;2707;ES_28102
8093;ES_28104_2707_2019;Paracuellos de Jarama;62.0;2019;2707;ES_28104
8094;ES_28107_2707_2019;Patones;0.0;2019;2707;ES_28107
8095;ES_28108_2707_2019;Pedrezuela;8.0;2019;2707;ES_28108
8096;ES_28109_2707_2019;Pelayos de la Presa;0.0;2019;2707;ES_28109
8097;ES_28110_2707_2019;Perales de Tajuña;0.0;2019;2707;ES_28110
8098;ES_28111_2707_2019;Pezuela de las Torres;0.0;2019;2707;ES_28111
8099;ES_28112_2707_2019;Pinilla del Valle;0.0;2019;2707;ES_28112
8100;ES_28114_2707_2019;Piñuécar-Gandullas;0.0;2019;2707;ES_28114
8101;ES_28116_2707_2019;Pozuelo del Rey;0.0;2019;2707;ES_28116
8102;ES_28117_2707_2019;Prádena del Rincón;0.0;2019;2707;ES_28117
8103;ES_28118_2707_2019;Puebla de la Sierra;0.0;2019;2707;ES_28118
8104;ES_28902_2707_2019;Puentes Viejas;0.0;2019;2707;ES_28902
8105;ES_28119_2707_2019;Quijorna;0.0;2019;2707;ES_28119
8106;ES_28120_2707_2019;Rascafría;0.0;2019;2707;ES_28120
8107;ES_28121_2707_2019;Redueña;0.0;2019;2707;ES_28121
8108;ES_28122_2707_2019;Ribatejada;0.0;2019;2707;ES_28122
8109;ES_28124_2707_2019;Robledillo de la Jara;0.0;2019;2707;ES_28124
8110;ES_28125_2707_2019;Robledo de Chavela;0.0;2019;2707;ES_28125
8111;ES_28126_2707_2019;Robregordo;0.0;2019;2707;ES_28126
8112;ES_28128_2707_2019;Rozas de Puerto Real;0.0;2019;2707;ES_28128
8113;ES_28129_2707_2019;San Agustín del Guadalix;39.0;2019;2707;ES_28129
8114;ES_28131_2707_2019;San Lorenzo de El Escorial;68.0;2019;2707;ES_28131
8115;ES_28133_2707_2019;San Martín de Valdeiglesias;7.0;2019;2707;ES_28133
8116;ES_28132_2707_2019;San Martín de la Vega;18.0;2019;2707;ES_28132
8117;ES_28135_2707_2019;Santa María de la Alameda;0.0;2019;2707;ES_28135
8118;ES_28136_2707_2019;Santorcaz;0.0;2019;2707;ES_28136
8119;ES_28137_2707_2019;Santos de la Humosa (Los);0.0;2019;2707;ES_28137
8120;ES_28138_2707_2019;Serna del Monte (La);0.0;2019;2707;ES_28138
8121;ES_28140_2707_2019;Serranillos del Valle;0.0;2019;2707;ES_28140
8122;ES_28141_2707_2019;Sevilla la Nueva;28.0;2019;2707;ES_28141
8123;ES_28143_2707_2019;Somosierra;0.0;2019;2707;ES_28143
8124;ES_28144_2707_2019;Soto del Real;18.0;2019;2707;ES_28144
8125;ES_28145_2707_2019;Talamanca de Jarama;0.0;2019;2707;ES_28145
8126;ES_28146_2707_2019;Tielmes;0.0;2019;2707;ES_28146
8127;ES_28147_2707_2019;Titulcia;0.0;2019;2707;ES_28147
8128;ES_28150_2707_2019;Torrejón de Velasco;0.0;2019;2707;ES_28150
8129;ES_28149_2707_2019;Torrejón de la Calzada;15.0;2019;2707;ES_28149
8130;ES_28151_2707_2019;Torrelaguna;0.0;2019;2707;ES_28151
8131;ES_28152_2707_2019;Torrelodones;121.0;2019;2707;ES_28152
8132;ES_28153_2707_2019;Torremocha de Jarama;0.0;2019;2707;ES_28153
8133;ES_28154_2707_2019;Torres de la Alameda;6.0;2019;2707;ES_28154
8134;ES_28155_2707_2019;Valdaracete;0.0;2019;2707;ES_28155
8135;ES_28156_2707_2019;Valdeavero;0.0;2019;2707;ES_28156
8136;ES_28157_2707_2019;Valdelaguna;0.0;2019;2707;ES_28157
8137;ES_28158_2707_2019;Valdemanco;0.0;2019;2707;ES_28158
8138;ES_28159_2707_2019;Valdemaqueda;0.0;2019;2707;ES_28159
8139;ES_28160_2707_2019;Valdemorillo;56.0;2019;2707;ES_28160
8140;ES_28162_2707_2019;Valdeolmos-Alalpardo;0.0;2019;2707;ES_28162
8141;ES_28163_2707_2019;Valdepiélagos;0.0;2019;2707;ES_28163
8142;ES_28164_2707_2019;Valdetorres de Jarama;0.0;2019;2707;ES_28164
8143;ES_28165_2707_2019;Valdilecha;0.0;2019;2707;ES_28165
8144;ES_28166_2707_2019;Valverde de Alcalá;0.0;2019;2707;ES_28166
8145;ES_28167_2707_2019;Velilla de San Antonio;15.0;2019;2707;ES_28167
8146;ES_28168_2707_2019;Vellón (El);0.0;2019;2707;ES_28168
8147;ES_28169_2707_2019;Venturada;0.0;2019;2707;ES_28169
8148;ES_28171_2707_2019;Villa del Prado;0.0;2019;2707;ES_28171
8149;ES_28170_2707_2019;Villaconejos;0.0;2019;2707;ES_28170
8150;ES_28172_2707_2019;Villalbilla;24.0;2019;2707;ES_28172
8151;ES_28173_2707_2019;Villamanrique de Tajo;0.0;2019;2707;ES_28173
8152;ES_28174_2707_2019;Villamanta;0.0;2019;2707;ES_28174
8153;ES_28175_2707_2019;Villamantilla;0.0;2019;2707;ES_28175
8154;ES_28178_2707_2019;Villanueva de Perales;0.0;2019;2707;ES_28178
8155;ES_28176_2707_2019;Villanueva de la Cañada;90.0;2019;2707;ES_28176
8156;ES_28177_2707_2019;Villanueva del Pardillo;61.0;2019;2707;ES_28177
8157;ES_28179_2707_2019;Villar del Olmo;0.0;2019;2707;ES_28179
8158;ES_28180_2707_2019;Villarejo de Salvanés;6.0;2019;2707;ES_28180
8159;ES_28181_2707_2019;Villaviciosa de Odón;107.0;2019;2707;ES_28181
8160;ES_28182_2707_2019;Villavieja del Lozoya;0.0;2019;2707;ES_28182
8161;ES_28183_2707_2019;Zarzalejo;0.0;2019;2707;ES_28183
8162;ES_28001_2707_2020;Acebeda (La);0.0;2020;2707;ES_28001
8163;ES_28002_2707_2020;Ajalvir;0.0;2020;2707;ES_28002
8164;ES_28003_2707_2020;Alameda del Valle;0.0;2020;2707;ES_28003
8165;ES_28004_2707_2020;Alamo (El);14.0;2020;2707;ES_28004
8166;ES_28008_2707_2020;Aldea del Fresno;0.0;2020;2707;ES_28008
8167;ES_28009_2707_2020;Algete;55.0;2020;2707;ES_28009
8168;ES_28010_2707_2020;Alpedrete;42.0;2020;2707;ES_28010
8169;ES_28011_2707_2020;Ambite;0.0;2020;2707;ES_28011
8170;ES_28012_2707_2020;Anchuelo;0.0;2020;2707;ES_28012
8171;ES_28015_2707_2020;Arroyomolinos;76.0;2020;2707;ES_28015
8172;ES_28016_2707_2020;Atazar (El);0.0;2020;2707;ES_28016
8173;ES_28017_2707_2020;Batres;0.0;2020;2707;ES_28017
8174;ES_28018_2707_2020;Becerril de la Sierra;12.0;2020;2707;ES_28018
8175;ES_28019_2707_2020;Belmonte de Tajo;0.0;2020;2707;ES_28019
8176;ES_28021_2707_2020;Berrueco (El);0.0;2020;2707;ES_28021
8177;ES_28020_2707_2020;Berzosa del Lozoya;0.0;2020;2707;ES_28020
8178;ES_28023_2707_2020;Boalo (El);13.0;2020;2707;ES_28023
8179;ES_28024_2707_2020;Braojos;0.0;2020;2707;ES_28024
8180;ES_28025_2707_2020;Brea de Tajo;0.0;2020;2707;ES_28025
8181;ES_28026_2707_2020;Brunete;22.0;2020;2707;ES_28026
8182;ES_28027_2707_2020;Buitrago del Lozoya;0.0;2020;2707;ES_28027
8183;ES_28028_2707_2020;Bustarviejo;0.0;2020;2707;ES_28028
8184;ES_28029_2707_2020;Cabanillas de la Sierra;0.0;2020;2707;ES_28029
8185;ES_28030_2707_2020;Cabrera (La);0.0;2020;2707;ES_28030
8186;ES_28031_2707_2020;Cadalso de los Vidrios;0.0;2020;2707;ES_28031
8187;ES_28032_2707_2020;Camarma de Esteruelas;10.0;2020;2707;ES_28032
8188;ES_28033_2707_2020;Campo Real;4.0;2020;2707;ES_28033
8189;ES_28034_2707_2020;Canencia;0.0;2020;2707;ES_28034
8190;ES_28035_2707_2020;Carabaña;0.0;2020;2707;ES_28035
8191;ES_28036_2707_2020;Casarrubuelos;0.0;2020;2707;ES_28036
8192;ES_28037_2707_2020;Cenicientos;0.0;2020;2707;ES_28037
8193;ES_28038_2707_2020;Cercedilla;14.0;2020;2707;ES_28038
8194;ES_28039_2707_2020;Cervera de Buitrago;0.0;2020;2707;ES_28039
8195;ES_28051_2707_2020;Chapinería;0.0;2020;2707;ES_28051
8196;ES_28052_2707_2020;Chinchón;0.0;2020;2707;ES_28052
8197;ES_28040_2707_2020;Ciempozuelos;29.0;2020;2707;ES_28040
8198;ES_28041_2707_2020;Cobeña;22.0;2020;2707;ES_28041
8199;ES_28046_2707_2020;Collado Mediano;24.0;2020;2707;ES_28046
8200;ES_28043_2707_2020;Colmenar de Oreja;7.0;2020;2707;ES_28043
8201;ES_28042_2707_2020;Colmenar del Arroyo;0.0;2020;2707;ES_28042
8202;ES_28044_2707_2020;Colmenarejo;32.0;2020;2707;ES_28044
8203;ES_28048_2707_2020;Corpa;0.0;2020;2707;ES_28048
8204;ES_28050_2707_2020;Cubas de la Sagra;6.0;2020;2707;ES_28050
8205;ES_28053_2707_2020;Daganzo de Arriba;22.0;2020;2707;ES_28053
8206;ES_28054_2707_2020;Escorial (El);47.0;2020;2707;ES_28054
8207;ES_28055_2707_2020;Estremera;0.0;2020;2707;ES_28055
8208;ES_28056_2707_2020;Fresnedillas de la Oliva;0.0;2020;2707;ES_28056
8209;ES_28057_2707_2020;Fresno de Torote;0.0;2020;2707;ES_28057
8210;ES_28059_2707_2020;Fuente el Saz de Jarama;16.0;2020;2707;ES_28059
8211;ES_28060_2707_2020;Fuentidueña de Tajo;0.0;2020;2707;ES_28060
8212;ES_28061_2707_2020;Galapagar;112.0;2020;2707;ES_28061
8213;ES_28062_2707_2020;Garganta de los Montes;0.0;2020;2707;ES_28062
8214;ES_28063_2707_2020;Gargantilla del Lozoya y Pinilla de Buitrago;0.0;2020;2707;ES_28063
8215;ES_28064_2707_2020;Gascones;0.0;2020;2707;ES_28064
8216;ES_28066_2707_2020;Griñón;17.0;2020;2707;ES_28066
